BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
308,"Armenia",1955,"F",15,999,9.73,29.06,22.56,54.32,35.63,6.89,3.68,7.20,3.48,3.51,0.21,563,"ARM","Europe and Central Asia"
308,"Armenia",1960,"F",15,999,7.46,27.31,21.53,56.27,39.55,8.96,4.61,7.68,3.59,3.82,0.27,614,"ARM","Europe and Central Asia"
308,"Armenia",1965,"F",15,999,5.94,25.78,20.49,58.78,41.40,9.50,5.16,7.95,3.66,4.00,0.29,687,"ARM","Europe and Central Asia"
308,"Armenia",1970,"F",15,999,5.22,22.01,17.62,62.01,45.39,10.77,5.62,8.35,3.70,4.32,0.33,808,"ARM","Europe and Central Asia"
308,"Armenia",1975,"F",15,999,4.33,18.22,14.70,65.04,48.83,12.42,6.40,8.76,3.76,4.63,0.38,973,"ARM","Europe and Central Asia"
308,"Armenia",1980,"F",15,999,3.36,15.03,12.16,67.86,53.40,13.75,7.18,9.34,4.41,4.51,0.42,1127,"ARM","Europe and Central Asia"
308,"Armenia",1985,"F",15,999,2.22,13.68,11.84,69.12,55.78,14.99,7.91,9.84,4.90,4.48,0.46,1214,"ARM","Europe and Central Asia"
308,"Armenia",1990,"F",15,999,1.67,11.37,9.91,70.67,58.37,16.29,8.99,10.27,5.26,4.50,0.51,1294,"ARM","Europe and Central Asia"
308,"Armenia",1995,"F",15,999,1.25,10.04,8.77,71.85,59.73,16.86,9.40,10.32,5.23,4.56,0.53,1226,"ARM","Europe and Central Asia"
308,"Armenia",2000,"F",15,999,0.84,7.82,6.45,74.54,62.61,16.80,9.30,10.39,5.00,4.86,0.52,1247,"ARM","Europe and Central Asia"
308,"Armenia",2005,"F",15,999,0.64,6.77,6.08,74.91,63.39,17.68,9.69,10.44,4.81,5.08,0.55,1316,"ARM","Europe and Central Asia"
308,"Armenia",2010,"F",15,999,0.53,5.64,5.13,72.00,61.92,21.83,12.15,10.63,4.68,5.27,0.68,1354,"ARM","Europe and Central Asia"
150,"Bulgaria",1950,"F",15,999,25.88,60.77,15.43,11.68,4.36,1.71,0.84,4.46,4.12,0.29,0.05,2673,"BGR","Europe and Central Asia"
150,"Bulgaria",1955,"F",15,999,21.88,57.11,21.26,19.16,7.13,1.88,1.01,5.33,4.82,0.45,0.06,2784,"BGR","Europe and Central Asia"
150,"Bulgaria",1960,"F",15,999,17.44,59.46,22.99,20.02,7.49,3.13,1.61,5.75,5.15,0.51,0.09,2937,"BGR","Europe and Central Asia"
150,"Bulgaria",1965,"F",15,999,13.93,67.17,29.57,15.60,5.78,3.30,1.92,5.91,5.38,0.42,0.10,3135,"BGR","Europe and Central Asia"
150,"Bulgaria",1970,"F",15,999,11.08,59.82,35.15,23.73,8.90,5.33,2.90,6.94,6.12,0.65,0.16,3298,"BGR","Europe and Central Asia"
150,"Bulgaria",1975,"F",15,999,8.67,55.84,36.77,27.78,10.71,7.71,4.16,7.59,6.54,0.81,0.24,3435,"BGR","Europe and Central Asia"
150,"Bulgaria",1980,"F",15,999,6.95,52.26,36.56,31.17,12.80,9.62,5.25,8.06,6.82,0.95,0.30,3494,"BGR","Europe and Central Asia"
150,"Bulgaria",1985,"F",15,999,5.53,47.23,34.48,35.20,15.24,12.04,6.62,8.54,7.05,1.12,0.37,3580,"BGR","Europe and Central Asia"
150,"Bulgaria",1990,"F",15,999,5.23,43.98,33.28,37.02,16.77,13.67,7.62,8.63,6.83,1.37,0.43,3555,"BGR","Europe and Central Asia"
150,"Bulgaria",1995,"F",15,999,4.10,42.22,32.56,36.59,17.13,17.04,9.31,8.98,6.99,1.47,0.53,3507,"BGR","Europe and Central Asia"
150,"Bulgaria",2000,"F",15,999,1.59,40.21,29.40,40.35,19.14,17.85,10.00,9.32,7.14,1.63,0.56,3495,"BGR","Europe and Central Asia"
150,"Bulgaria",2005,"F",15,999,1.57,35.46,28.82,44.82,22.03,18.15,10.23,9.67,7.30,1.80,0.57,3469,"BGR","Europe and Central Asia"
150,"Bulgaria",2010,"F",15,999,1.28,31.09,25.99,47.11,23.93,20.51,11.56,9.89,7.16,2.10,0.64,3379,"BGR","Europe and Central Asia"
322,"Croatia",1950,"F",15,999,37.42,54.42,17.40,7.30,2.90,0.85,0.45,3.79,3.52,0.24,0.03,1508,"HRV","Europe and Central Asia"
322,"Croatia",1955,"F",15,999,34.47,55.54,17.90,8.91,3.46,1.07,0.56,4.06,3.74,0.29,0.03,1551,"HRV","Europe and Central Asia"
322,"Croatia",1960,"F",15,999,31.34,56.11,18.50,11.09,4.36,1.44,0.74,4.40,3.99,0.37,0.04,1570,"HRV","Europe and Central Asia"
322,"Croatia",1965,"F",15,999,28.25,57.30,20.21,12.73,4.92,1.70,0.90,4.73,4.26,0.42,0.05,1632,"HRV","Europe and Central Asia"
322,"Croatia",1970,"F",15,999,24.99,56.16,20.83,16.52,6.51,2.33,1.17,5.21,4.59,0.55,0.07,1690,"HRV","Europe and Central Asia"
322,"Croatia",1975,"F",15,999,19.79,56.95,22.13,20.31,7.81,2.95,1.50,5.79,5.02,0.68,0.09,1754,"HRV","Europe and Central Asia"
322,"Croatia",1980,"F",15,999,17.04,54.32,22.72,24.97,10.26,3.66,1.90,6.33,5.37,0.85,0.11,1807,"HRV","Europe and Central Asia"
322,"Croatia",1985,"F",15,999,14.45,51.97,23.20,29.25,12.69,4.32,2.43,6.84,5.69,1.01,0.13,1848,"HRV","Europe and Central Asia"
322,"Croatia",1990,"F",15,999,12.45,49.32,23.23,33.97,15.45,4.26,2.43,7.11,5.72,1.25,0.13,1881,"HRV","Europe and Central Asia"
322,"Croatia",1995,"F",15,999,9.85,46.83,23.07,38.44,18.03,4.88,2.80,7.46,5.77,1.53,0.15,1992,"HRV","Europe and Central Asia"
322,"Croatia",2000,"F",15,999,7.94,44.06,22.48,41.77,19.77,6.24,3.60,7.77,5.75,1.82,0.20,1962,"HRV","Europe and Central Asia"
322,"Croatia",2005,"F",15,999,6.30,40.82,21.84,44.21,21.72,8.67,5.01,8.29,5.97,2.05,0.27,2017,"HRV","Europe and Central Asia"
322,"Croatia",2010,"F",15,999,4.82,37.88,20.96,45.67,23.11,11.62,6.75,8.67,5.92,2.38,0.37,2030,"HRV","Europe and Central Asia"
151,"Czech Republic",1950,"F",15,999,1.01,89.15,55.34,9.29,4.57,0.56,0.26,7.70,7.39,0.30,0.02,3528,"CZE","Europe and Central Asia"
151,"Czech Republic",1955,"F",15,999,0.92,86.98,54.23,11.38,5.43,0.73,0.34,7.83,7.44,0.37,0.02,3565,"CZE","Europe and Central Asia"
151,"Czech Republic",1960,"F",15,999,0.82,84.53,53.70,13.85,6.46,0.79,0.37,8.00,7.54,0.44,0.02,3680,"CZE","Europe and Central Asia"
151,"Czech Republic",1965,"F",15,999,0.75,76.73,51.13,20.92,10.11,1.58,0.72,8.51,7.78,0.68,0.05,3858,"CZE","Europe and Central Asia"
151,"Czech Republic",1970,"F",15,999,0.56,69.86,47.50,27.75,14.35,1.80,0.83,8.91,7.94,0.91,0.05,4042,"CZE","Europe and Central Asia"
151,"Czech Republic",1975,"F",15,999,0.56,62.99,43.52,33.44,18.67,2.99,1.40,9.32,8.07,1.16,0.09,4053,"CZE","Europe and Central Asia"
151,"Czech Republic",1980,"F",15,999,0.50,57.18,40.46,38.89,22.79,3.40,1.61,9.67,8.20,1.37,0.10,4121,"CZE","Europe and Central Asia"
151,"Czech Republic",1985,"F",15,999,0.61,48.69,34.94,45.64,28.26,4.90,2.37,10.13,8.31,1.67,0.15,4102,"CZE","Europe and Central Asia"
151,"Czech Republic",1990,"F",15,999,0.40,41.21,29.88,53.13,33.99,5.25,2.51,10.56,8.45,1.95,0.16,4219,"CZE","Europe and Central Asia"
151,"Czech Republic",1995,"F",15,999,0.29,29.20,21.74,64.39,43.39,6.12,2.90,11.22,8.64,2.40,0.18,4372,"CZE","Europe and Central Asia"
151,"Czech Republic",2000,"F",15,999,0.32,21.92,16.44,69.82,49.95,7.94,3.78,11.60,8.65,2.71,0.23,4451,"CZE","Europe and Central Asia"
151,"Czech Republic",2005,"F",15,999,0.01,1.10,0.83,89.55,66.25,9.34,4.52,12.61,8.84,3.49,0.28,4518,"CZE","Europe and Central Asia"
151,"Czech Republic",2010,"F",15,999,0.11,14.90,11.34,75.08,57.97,9.89,4.80,11.98,8.44,3.25,0.29,4548,"CZE","Europe and Central Asia"
323,"Estonia",1950,"F",15,999,12.84,69.12,68.52,15.22,10.86,2.76,1.42,6.24,5.21,0.95,0.08,492,"EST","Europe and Central Asia"
323,"Estonia",1955,"F",15,999,10.58,69.70,68.82,16.14,10.51,3.52,1.83,6.45,5.34,1.01,0.11,521,"EST","Europe and Central Asia"
323,"Estonia",1960,"F",15,999,9.28,66.37,65.35,19.50,12.17,4.81,2.47,6.80,5.41,1.24,0.15,548,"EST","Europe and Central Asia"
323,"Estonia",1965,"F",15,999,8.08,62.66,61.58,23.40,13.73,5.83,3.11,7.12,5.48,1.46,0.18,573,"EST","Europe and Central Asia"
323,"Estonia",1970,"F",15,999,6.88,58.53,57.39,27.41,16.70,7.18,3.80,7.53,5.55,1.75,0.22,592,"EST","Europe and Central Asia"
323,"Estonia",1975,"F",15,999,4.86,53.81,52.31,32.93,20.18,8.41,4.36,8.02,5.66,2.10,0.26,617,"EST","Europe and Central Asia"
323,"Estonia",1980,"F",15,999,4.24,47.97,45.99,37.82,23.80,9.98,5.23,8.44,5.69,2.45,0.30,633,"EST","Europe and Central Asia"
323,"Estonia",1985,"F",15,999,3.35,43.03,40.85,42.26,27.20,11.36,6.40,8.85,5.73,2.77,0.36,650,"EST","Europe and Central Asia"
323,"Estonia",1990,"F",15,999,2.52,38.38,35.97,47.45,31.46,11.65,6.65,9.21,5.78,3.07,0.37,668,"EST","Europe and Central Asia"
323,"Estonia",1995,"F",15,999,1.19,23.94,22.26,54.93,37.08,19.93,11.47,10.46,5.88,3.96,0.63,630,"EST","Europe and Central Asia"
323,"Estonia",2000,"F",15,999,0.24,12.19,11.62,60.15,41.18,27.42,15.73,11.52,5.97,4.69,0.86,616,"EST","Europe and Central Asia"
323,"Estonia",2005,"F",15,999,0.18,8.27,7.64,61.55,43.12,30.00,17.07,11.85,5.97,4.94,0.94,619,"EST","Europe and Central Asia"
323,"Estonia",2010,"F",15,999,0.18,6.19,5.71,60.86,43.97,32.77,18.94,12.12,5.97,5.11,1.03,614,"EST","Europe and Central Asia"
115,"Hungary",1950,"F",15,999,4.64,89.78,65.87,4.53,3.46,1.04,0.58,6.91,6.67,0.20,0.03,3694,"HUN","Europe and Central Asia"
115,"Hungary",1955,"F",15,999,4.20,88.47,66.17,6.10,4.28,1.25,0.72,7.07,6.77,0.26,0.04,3847,"HUN","Europe and Central Asia"
115,"Hungary",1960,"F",15,999,3.86,86.24,65.69,8.49,5.57,1.41,1.17,7.26,6.87,0.34,0.05,3931,"HUN","Europe and Central Asia"
115,"Hungary",1965,"F",15,999,3.10,84.80,66.00,10.40,6.29,1.70,1.15,7.46,7.00,0.40,0.06,4096,"HUN","Europe and Central Asia"
115,"Hungary",1970,"F",15,999,2.41,79.26,65.43,15.25,8.85,3.11,2.29,7.97,7.26,0.61,0.11,4281,"HUN","Europe and Central Asia"
115,"Hungary",1975,"F",15,999,1.98,72.98,62.37,20.74,11.62,4.30,3.19,8.39,7.42,0.82,0.15,4381,"HUN","Europe and Central Asia"
115,"Hungary",1980,"F",15,999,1.54,67.19,58.43,25.89,14.34,5.32,4.73,8.74,7.52,1.02,0.20,4381,"HUN","Europe and Central Asia"
115,"Hungary",1985,"F",15,999,1.49,64.51,48.90,26.94,14.39,7.07,5.99,8.63,7.26,1.11,0.26,4366,"HUN","Europe and Central Asia"
115,"Hungary",1990,"F",15,999,1.40,61.52,36.83,29.28,15.34,7.80,6.54,8.39,6.90,1.20,0.29,4363,"HUN","Europe and Central Asia"
115,"Hungary",1995,"F",15,999,1.15,30.46,24.75,58.58,30.78,9.81,7.90,10.21,7.68,2.18,0.35,4473,"HUN","Europe and Central Asia"
115,"Hungary",2000,"F",15,999,0.74,13.46,12.61,75.40,39.67,10.41,8.62,11.01,7.91,2.72,0.38,4500,"HUN","Europe and Central Asia"
115,"Hungary",2005,"F",15,999,0.59,7.86,6.89,77.87,43.99,13.68,11.16,11.40,7.91,2.98,0.50,4515,"HUN","Europe and Central Asia"
115,"Hungary",2010,"F",15,999,0.53,6.35,5.59,77.81,47.24,15.30,12.67,11.54,7.67,3.32,0.56,4515,"HUN","Europe and Central Asia"
312,"Kazakhstan",1950,"F",15,999,45.76,44.60,14.93,7.90,3.19,1.74,0.87,2.21,1.58,0.58,0.05,2342,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1955,"F",15,999,40.04,49.53,17.23,8.33,3.33,2.10,1.08,2.45,1.75,0.63,0.06,2905,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1960,"F",15,999,34.80,47.27,16.50,14.36,5.75,3.58,1.72,3.18,1.99,1.08,0.11,3418,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1965,"F",15,999,30.32,46.06,16.67,19.36,7.23,4.26,2.23,3.74,2.20,1.41,0.13,3903,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1970,"F",15,999,25.31,43.54,16.64,25.49,9.61,5.68,2.85,4.48,2.45,1.86,0.17,4371,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1975,"F",15,999,19.78,39.47,16.19,33.56,12.70,7.21,3.44,5.39,2.74,2.44,0.21,4902,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1980,"F",15,999,15.48,35.48,15.82,40.42,16.43,8.63,4.18,6.20,2.99,2.95,0.26,5349,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1985,"F",15,999,11.76,31.90,15.16,46.38,20.08,9.99,5.28,6.92,3.20,3.42,0.31,5674,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1990,"F",15,999,8.16,29.54,14.83,52.36,23.84,9.98,5.45,7.48,3.38,3.79,0.31,5887,"KAZ","Europe and Central Asia"
312,"Kazakhstan",1995,"F",15,999,4.67,19.80,10.42,62.93,29.45,12.61,6.91,8.64,3.63,4.62,0.39,5861,"KAZ","Europe and Central Asia"
312,"Kazakhstan",2000,"F",15,999,1.81,8.81,4.80,74.56,35.29,14.82,8.17,9.78,3.85,5.47,0.46,5763,"KAZ","Europe and Central Asia"
312,"Kazakhstan",2005,"F",15,999,1.26,8.17,4.72,74.79,36.49,15.78,8.58,9.94,3.88,5.57,0.49,6037,"KAZ","Europe and Central Asia"
312,"Kazakhstan",2010,"F",15,999,0.84,7.84,4.66,75.52,38.51,15.79,8.76,10.05,3.90,5.65,0.49,6182,"KAZ","Europe and Central Asia"
313,"Kyrgyzstan",1950,"F",15,999,30.77,54.18,17.74,11.95,4.76,3.10,1.65,3.04,2.04,0.91,0.10,658,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1955,"F",15,999,27.50,56.14,18.86,12.97,5.13,3.39,1.81,3.25,2.15,0.99,0.10,717,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1960,"F",15,999,24.43,52.65,17.64,18.32,7.06,4.60,2.35,3.84,2.32,1.38,0.14,743,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1965,"F",15,999,20.05,51.47,17.82,23.18,8.48,5.30,2.82,4.39,2.53,1.70,0.16,817,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1970,"F",15,999,16.64,47.55,17.43,29.22,10.66,6.58,3.36,5.07,2.73,2.14,0.20,936,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1975,"F",15,999,13.46,41.46,15.97,36.93,13.66,8.16,4.15,5.89,2.95,2.69,0.25,1056,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1980,"F",15,999,10.45,36.40,15.12,43.49,17.59,9.61,5.01,6.65,3.15,3.20,0.29,1202,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1985,"F",15,999,7.24,32.71,15.79,48.82,21.03,11.13,5.72,7.35,3.37,3.64,0.34,1328,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1990,"F",15,999,5.31,29.21,15.02,53.76,24.24,11.59,6.08,7.84,3.50,3.98,0.35,1427,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",1995,"F",15,999,3.57,26.08,14.20,58.15,27.09,12.04,6.33,8.27,3.61,4.29,0.37,1480,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",2000,"F",15,999,1.66,21.95,12.45,63.73,29.93,12.67,6.68,8.80,3.74,4.67,0.39,1665,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",2005,"F",15,999,1.57,25.06,15.03,60.85,29.61,12.36,6.48,8.61,3.73,4.50,0.38,1860,"KGZ","Europe and Central Asia"
313,"Kyrgyzstan",2010,"F",15,999,1.07,24.49,15.18,59.63,30.12,14.67,7.78,8.83,3.77,4.61,0.45,2040,"KGZ","Europe and Central Asia"
324,"Latvia",1950,"F",15,999,7.84,73.78,22.35,15.07,5.89,3.31,1.73,3.72,2.66,0.96,0.10,862,"LVA","Europe and Central Asia"
324,"Latvia",1955,"F",15,999,7.67,72.02,23.38,16.28,6.29,4.00,2.11,3.91,2.72,1.07,0.12,898,"LVA","Europe and Central Asia"
324,"Latvia",1960,"F",15,999,6.52,68.43,25.29,19.92,7.80,5.11,2.66,4.36,2.88,1.32,0.16,961,"LVA","Europe and Central Asia"
324,"Latvia",1965,"F",15,999,5.82,65.01,25.33,23.06,8.97,6.09,3.26,4.70,2.97,1.54,0.19,995,"LVA","Europe and Central Asia"
324,"Latvia",1970,"F",15,999,5.17,60.39,25.77,27.10,10.60,7.33,3.90,5.15,3.10,1.83,0.22,1032,"LVA","Europe and Central Asia"
324,"Latvia",1975,"F",15,999,1.93,58.08,30.47,31.56,12.11,8.42,4.37,5.74,3.37,2.11,0.26,1074,"LVA","Europe and Central Asia"
324,"Latvia",1980,"F",15,999,1.49,51.61,29.80,36.90,15.11,9.98,5.22,6.48,3.79,2.38,0.30,1104,"LVA","Europe and Central Asia"
324,"Latvia",1985,"F",15,999,1.12,45.22,28.14,42.22,18.32,11.40,6.43,7.20,4.19,2.66,0.36,1124,"LVA","Europe and Central Asia"
324,"Latvia",1990,"F",15,999,0.80,40.08,26.71,47.60,21.62,11.49,6.55,7.79,4.61,2.82,0.36,1163,"LVA","Europe and Central Asia"
324,"Latvia",1995,"F",15,999,0.57,24.02,16.88,61.57,28.90,13.85,7.97,8.81,4.82,3.55,0.44,1094,"LVA","Europe and Central Asia"
324,"Latvia",2000,"F",15,999,0.67,16.45,12.13,69.09,32.58,13.80,7.93,9.28,4.86,3.99,0.43,1080,"LVA","Europe and Central Asia"
324,"Latvia",2005,"F",15,999,0.26,6.66,5.12,74.24,36.23,18.83,10.74,10.18,4.93,4.66,0.59,1088,"LVA","Europe and Central Asia"
324,"Latvia",2010,"F",15,999,0.31,5.13,4.06,73.59,37.23,20.97,12.10,10.47,4.94,4.87,0.66,1073,"LVA","Europe and Central Asia"
325,"Lithuania",1950,"F",15,999,43.52,36.51,33.96,18.24,9.06,1.75,0.86,3.33,2.21,1.07,0.05,1054,"LTU","Europe and Central Asia"
325,"Lithuania",1955,"F",15,999,37.36,39.45,36.26,20.83,10.10,2.37,1.20,3.75,2.44,1.24,0.07,1078,"LTU","Europe and Central Asia"
325,"Lithuania",1960,"F",15,999,32.07,37.87,34.42,26.49,13.11,3.59,1.77,4.38,2.65,1.62,0.11,1133,"LTU","Europe and Central Asia"
325,"Lithuania",1965,"F",15,999,28.80,36.74,33.48,29.97,16.99,4.51,2.35,4.84,2.78,1.92,0.14,1185,"LTU","Europe and Central Asia"
325,"Lithuania",1970,"F",15,999,25.00,33.45,30.36,35.56,21.43,6.02,3.08,5.47,2.94,2.35,0.18,1249,"LTU","Europe and Central Asia"
325,"Lithuania",1975,"F",15,999,20.19,29.44,25.07,42.94,28.27,7.45,3.80,6.24,3.11,2.91,0.22,1334,"LTU","Europe and Central Asia"
325,"Lithuania",1980,"F",15,999,16.39,25.51,20.87,48.88,33.20,9.25,4.74,7.06,3.58,3.20,0.28,1411,"LTU","Europe and Central Asia"
325,"Lithuania",1985,"F",15,999,12.91,21.91,17.13,54.58,38.50,10.63,5.88,7.85,4.04,3.48,0.33,1474,"LTU","Europe and Central Asia"
325,"Lithuania",1990,"F",15,999,9.97,18.98,14.30,60.36,43.76,10.73,6.05,8.48,4.46,3.68,0.34,1539,"LTU","Europe and Central Asia"
325,"Lithuania",1995,"F",15,999,7.60,16.96,12.45,61.57,45.04,13.88,7.92,8.94,4.64,3.86,0.44,1537,"LTU","Europe and Central Asia"
325,"Lithuania",2000,"F",15,999,3.86,16.29,11.66,65.04,48.04,14.81,8.49,9.36,4.87,4.03,0.47,1524,"LTU","Europe and Central Asia"
325,"Lithuania",2005,"F",15,999,0.51,15.48,13.08,60.06,46.72,23.95,13.60,10.29,5.07,4.47,0.75,1551,"LTU","Europe and Central Asia"
325,"Lithuania",2010,"F",15,999,0.40,9.80,6.92,63.29,50.09,26.51,15.15,10.80,5.04,4.93,0.83,1565,"LTU","Europe and Central Asia"
123,"Poland",1950,"F",15,999,13.99,70.99,27.31,13.64,7.87,1.34,0.60,5.01,4.49,0.48,0.04,9392,"POL","Europe and Central Asia"
123,"Poland",1955,"F",15,999,11.13,71.46,27.97,15.78,9.05,1.59,0.71,5.30,4.70,0.56,0.05,10017,"POL","Europe and Central Asia"
123,"Poland",1960,"F",15,999,8.81,70.57,31.76,18.65,10.55,1.94,0.90,5.74,5.02,0.66,0.06,10438,"POL","Europe and Central Asia"
123,"Poland",1965,"F",15,999,6.86,70.46,41.17,19.29,10.10,3.37,1.55,6.31,5.49,0.72,0.10,11412,"POL","Europe and Central Asia"
123,"Poland",1970,"F",15,999,5.30,67.81,47.28,22.56,10.91,4.27,1.94,6.87,5.91,0.84,0.12,12497,"POL","Europe and Central Asia"
123,"Poland",1975,"F",15,999,4.11,63.45,49.56,27.84,12.54,4.58,2.12,7.35,6.22,0.99,0.13,13480,"POL","Europe and Central Asia"
123,"Poland",1980,"F",15,999,2.99,57.44,48.03,35.86,15.28,3.70,1.77,7.83,6.55,1.17,0.11,14025,"POL","Europe and Central Asia"
123,"Poland",1985,"F",15,999,2.29,52.22,45.96,40.12,15.92,5.30,2.80,8.28,6.78,1.33,0.16,14421,"POL","Europe and Central Asia"
123,"Poland",1990,"F",15,999,1.26,43.76,38.92,48.45,17.47,6.53,3.65,8.78,7.00,1.58,0.20,14859,"POL","Europe and Central Asia"
123,"Poland",1995,"F",15,999,2.81,37.06,34.64,50.59,16.36,9.53,5.42,9.08,7.06,1.72,0.30,15515,"POL","Europe and Central Asia"
123,"Poland",2000,"F",15,999,3.05,28.63,27.18,56.93,16.45,11.38,6.54,9.44,7.16,1.92,0.36,16252,"POL","Europe and Central Asia"
123,"Poland",2005,"F",15,999,2.72,24.54,23.57,58.41,15.26,14.33,8.41,9.77,7.26,2.05,0.45,16780,"POL","Europe and Central Asia"
123,"Poland",2010,"F",15,999,2.20,20.80,20.17,59.05,13.94,17.96,10.77,10.04,7.24,2.22,0.57,17033,"POL","Europe and Central Asia"
326,"Republic of Moldova",1950,"F",15,999,56.68,20.71,6.34,20.58,6.73,2.04,1.06,2.81,1.45,1.31,0.06,925,"ROM","Europe and Central Asia"
326,"Republic of Moldova",1955,"F",15,999,50.42,23.84,7.48,23.13,7.52,2.64,1.36,3.23,1.66,1.49,0.08,1032,"ROM","Europe and Central Asia"
326,"Republic of Moldova",1960,"F",15,999,44.30,25.44,8.28,26.58,9.40,3.70,1.87,3.77,1.89,1.78,0.11,1129,"ROM","Europe and Central Asia"
326,"Republic of Moldova",1965,"F",15,999,39.25,25.78,8.82,30.55,10.92,4.45,2.35,4.29,2.09,2.06,0.14,1210,"ROM","Europe and Central Asia"
326,"Republic of Moldova",1970,"F",15,999,33.13,22.96,8.03,38.47,13.71,5.46,2.82,5.12,2.38,2.58,0.17,1346,"ROM","Europe and Central Asia"
326,"Republic of Moldova",1975,"F",15,999,27.00,20.95,8.44,45.30,17.29,6.76,3.32,5.96,2.67,3.08,0.20,1487,"ROM","Europe and Central Asia"
326,"Republic of Moldova",1980,"F",15,999,22.20,18.35,7.97,51.50,21.07,7.97,3.98,6.70,2.91,3.55,0.24,1586,"ROM","Europe and Central Asia"
326,"Republic of Moldova",1985,"F",15,999,17.82,16.29,7.54,56.80,24.65,9.11,4.97,7.36,3.11,3.97,0.28,1650,"ROM","Europe and Central Asia"
326,"Republic of Moldova",1990,"F",15,999,13.82,14.64,7.14,61.77,28.07,9.77,5.47,7.94,3.30,4.33,0.30,1688,"ROM","Europe and Central Asia"
326,"Republic of Moldova",1995,"F",15,999,10.09,13.17,6.75,65.82,30.79,10.93,6.12,8.48,3.47,4.67,0.34,1702,"ROM","Europe and Central Asia"
326,"Republic of Moldova",2000,"F",15,999,7.26,12.33,6.56,67.84,32.00,12.57,7.03,8.90,3.59,4.91,0.39,1661,"ROM","Europe and Central Asia"
326,"Republic of Moldova",2005,"F",15,999,5.06,11.57,6.52,68.50,33.38,14.86,8.18,9.29,3.70,5.13,0.46,1617,"ROM","Europe and Central Asia"
326,"Republic of Moldova",2010,"F",15,999,3.38,10.48,6.09,68.79,34.95,17.34,9.69,9.67,3.78,5.35,0.54,1585,"ROM","Europe and Central Asia"
153,"Romania",1950,"F",15,999,23.49,66.39,3.64,9.17,3.42,0.95,0.47,3.93,3.61,0.29,0.03,6143,"ROU","Europe and Central Asia"
153,"Romania",1955,"F",15,999,20.36,66.71,3.69,11.74,4.34,1.19,0.59,4.26,3.85,0.37,0.04,6635,"ROU","Europe and Central Asia"
153,"Romania",1960,"F",15,999,16.98,65.24,3.67,16.23,6.10,1.54,0.79,4.73,4.18,0.51,0.05,6886,"ROU","Europe and Central Asia"
153,"Romania",1965,"F",15,999,14.21,63.59,3.69,20.70,7.70,1.50,0.77,5.14,4.47,0.63,0.05,7264,"ROU","Europe and Central Asia"
153,"Romania",1970,"F",15,999,11.35,56.19,3.41,30.16,11.24,2.30,1.16,5.97,4.98,0.92,0.07,7743,"ROU","Europe and Central Asia"
153,"Romania",1975,"F",15,999,8.26,48.57,3.11,40.44,15.51,2.73,1.38,6.83,5.52,1.23,0.08,8169,"ROU","Europe and Central Asia"
153,"Romania",1980,"F",15,999,6.65,41.75,2.82,48.12,19.86,3.47,1.81,7.51,5.91,1.50,0.11,8352,"ROU","Europe and Central Asia"
153,"Romania",1985,"F",15,999,5.21,34.19,2.50,56.39,24.20,4.21,2.31,8.23,6.32,1.78,0.13,8774,"ROU","Europe and Central Asia"
153,"Romania",1990,"F",15,999,6.45,22.68,1.79,66.32,30.06,4.54,2.52,8.77,6.31,2.32,0.14,9083,"ROU","Europe and Central Asia"
153,"Romania",1995,"F",15,999,5.36,19.67,1.69,68.50,32.02,6.45,3.60,9.21,6.52,2.49,0.20,9282,"ROU","Europe and Central Asia"
153,"Romania",2000,"F",15,999,3.63,17.76,1.65,71.55,34.03,7.06,4.00,9.58,6.74,2.61,0.22,9333,"ROU","Europe and Central Asia"
153,"Romania",2005,"F",15,999,2.72,15.91,1.61,72.91,35.79,8.42,4.77,9.79,6.57,2.96,0.26,9498,"ROU","Europe and Central Asia"
153,"Romania",2010,"F",15,999,2.13,13.55,1.48,72.34,36.87,11.94,6.91,10.14,6.46,3.30,0.38,9403,"ROU","Europe and Central Asia"
154,"Russian Federation",1950,"F",15,999,17.70,60.63,18.55,19.22,4.15,2.44,0.67,3.54,2.45,1.03,0.06,44266,"RUS","Europe and Central Asia"
